user_id,order_id,time,description,product_id,product_name,amount,price
AQU57FAL,XBH011608/023,2016-08-29,Xuất bán T08/23 - LT13016COFA ngày ETD 29/08/2016,LTTCER1F263SK1,Cerdena Coffee Table_F263,38.0,1744.2
AND45HAN,XHM011608/006,2016-08-29,Xuất duyệt mẫu đối chứng theo phiếu yêu cầu xuất xưởng ngày 29/8/2016,LTCBIR1S1FPPL,Pallet Birkemose Chair_FE_KXS,1.0,0.0
AND45HAN,XHM011608/006,2016-08-29,Xuất duyệt mẫu đối chứng theo phiếu yêu cầu xuất xưởng ngày 29/8/2016,LTCBOR1S1FPPL,Pallet_Bork Chair_FE_KXS,1.0,0.0
AND45HAN,XHM011608/006,2016-08-29,Xuất duyệt mẫu đối chứng theo phiếu yêu cầu xuất xưởng ngày 29/8/2016,LTCCAV1A1FPPL,Pallet_Cavallino_AL_KXS,1.0,0.0
AQU57FAL,XBH011608/024,2016-08-29,Xuất bán T08/24 - LT13016COFA ngày ETD 29/08/2016,LTSSAN1H085S1WI,SanDiego 1 Seater_H085_DAN,48.0,4176.0
AQU57FAL,XBH011608/024,2016-08-29,Xuất bán T08/24 - LT13016COFA ngày ETD 29/08/2016,LTTSAN1H085SC1,SanDiego Small Coffee Table_H085,24.0,1147.92
AQU57FAL,XBH011608/023,2016-08-29,Xuất bán T08/23 - LT13016COFA ngày ETD 29/08/2016,LTCCER3F263SK1,Cerdena 3 Seater_F263,38.0,5247.8
AQU57FAL,XBH011608/023,2016-08-29,Xuất bán T08/23 - LT13016COFA ngày ETD 29/08/2016,LTCCER1F263SCK2,Cerdena Armchair_F263,76.0,1744.2
OBI852OBI,XHM011608/007,2016-08-29,Xuất mẫu đối chứng đi test theo phiếu yêu cầu xuất xưởng nagyf 298/2016,LTSAM00229WI,Mẫu Odda Table,1.0,0.0
OBI852OBI,XHM011608/007,2016-08-29,Xuất mẫu đối chứng đi test theo phiếu yêu cầu xuất xưởng nagyf 298/2016,LTSAM00228WI,Mẫu ARS Table,1.0,0.0
OBI852OBI,XHM011608/007,2016-08-29,Xuất mẫu đối chứng đi test theo phiếu yêu cầu xuất xưởng nagyf 298/2016,LTSAM00217WI,Mẫu Obi Chair,1.0,0.0
NTH852NTH,XKC011608/039,2016-08-27,Xuất bán T08/23  ngày ETD 27/08/2016(Xuất ra Quy Nhơn),LTCSCO1R334AK1,Scout Single lounge_R334,2.0,96.0
NTH852NTH,XBH011608/022,2016-08-27,Xuất bán T08/22 - GLGS353  ngày ETD 27/08/2016,LTCSCO2R334AK1,Scout Double _R334,28.0,2660.0
NTH852NTH,XBH011608/022,2016-08-27,Xuất bán T08/22 - GLGS353  ngày ETD 27/08/2016,LTCSCO1R334AK2,Scout Dining Chair_R334,108.0,4968.0
NTH852NTH,XBH011608/022,2016-08-27,Xuất bán T08/22 - GLGS353  ngày ETD 27/08/2016,LTCSCO1R334AK1,Scout Single lounge_R334,58.0,2784.0
LIK49BET,XBH011608/021,2016-08-27,Xuất bán T08/21 - 4511045684/20 ngày ETD 29/08/2016,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK49BET,XBH011608/020,2016-08-27,Xuất bán T08/20 - 4511045685/10 ngày ETD 29/08/2016,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
NTH852NTH,XKC011608/039,2016-08-27,Xuất bán T08/23  ngày ETD 27/08/2016(Xuất ra Quy Nhơn),LTCSCO2R334AK1,Scout Double _R334,1.0,95.0
NTH852NTH,XKC011608/039,2016-08-27,Xuất bán T08/23  ngày ETD 27/08/2016(Xuất ra Quy Nhơn),LTCSCO1R334AK3,Scout Bar Chair_R334,4.0,84.0
NTH852NTH,XKC011608/039,2016-08-27,Xuất bán T08/23  ngày ETD 27/08/2016(Xuất ra Quy Nhơn),LTCSCO1R334AK2,Scout Dining Chair_R334,8.0,368.0
LIK49BET,XBH011608/019,2016-08-24,Xuất bán T08/19- 4511045686/10 ngày ETD 29/8/2016,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK49BET,XBH011608/018,2016-08-24,Xuất bán T08/18- 4511045684/10 ngày ETD 29/8/2016,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK45JYS,XBH011608/017,2016-08-23,Xuất bán T08/17- LTINV3050 ngày ETD 28/8/2016,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK45JYS,XBH011608/013,2016-08-23,Xuất bán T08/13- LTINV3061 ngày ETD 28/8/2016,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK45JYS,XBH011608/014,2016-08-23,Xuất bán T08/14- LTINV3072 ngày ETD 28/8/2016,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK45JYS,XBH011608/015,2016-08-23,Xuất bán T08/15- LTINV3127 ngày ETD 28/8/2016,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK45JYS,XBH011608/016,2016-08-23,Xuất bán T08/16- LTINV3039 ngày ETD 28/8/2016,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
NTH852NTH,XBH011608/012,2016-08-20,Xuất bán T08/12- GLGS353  ngày ETD 20/8/2016,LTCSCO1R334AK3,Scout Bar Chair_R334,73.0,1533.0
NOR49GLO,XHM011608/005,2016-08-20,"Xuất mẫu cho khách hàng  đi test theo phiếu yêu cầu xuất xưởng ngày 20/8/2016,cước vận chuyển khách hàng chịu",LTSAM00220WI,Mẫu Prisca Chair _F310,4.0,0.0
NOR49GLO,XHM011608/005,2016-08-20,"Xuất mẫu cho khách hàng  đi test theo phiếu yêu cầu xuất xưởng ngày 20/8/2016,cước vận chuyển khách hàng chịu",LTSAM00219WI,Mẫu Rect Table,2.0,0.0
NOR49GLO,XHM011608/005,2016-08-20,"Xuất mẫu cho khách hàng  đi test theo phiếu yêu cầu xuất xưởng ngày 20/8/2016,cước vận chuyển khách hàng chịu",LTSAM00218WI,Mẫu Square Table _F310,2.0,0.0
NTH852NTH,XHM011608/001,2016-08-02,"Xuất cho khách mượn theo phiếu yêu cầu xuất xưởng ngày 2/8/2016, 10 ngày sau sẽ thu hồi lại, nếu không sẽ trừ tiền anh Võ Trọng Cường*(PKD)",LTCSCO1A3FP01,Khung chữ X Scout Bar Chair_AL_KXS,1.0,0.0
NTH852NTH,XHM011608/001,2016-08-02,"Xuất cho khách mượn theo phiếu yêu cầu xuất xưởng ngày 2/8/2016, 10 ngày sau sẽ thu hồi lại, nếu không sẽ trừ tiền anh Võ Trọng Cường*(PKD)",LTCSCO1A2FP01,Khung chữ X Scout Dining Chair_AL_KXS,1.0,0.0
NTH852NTH,XHM011608/001,2016-08-02,"Xuất cho khách mượn theo phiếu yêu cầu xuất xưởng ngày 2/8/2016, 10 ngày sau sẽ thu hồi lại, nếu không sẽ trừ tiền anh Võ Trọng Cường*(PKD)",LTCSCO1A1FP01,Khung chữ X Scout Single _AL_KXS,1.0,0.0
NTH852NTH,XHM011608/001,2016-08-02,"Xuất cho khách mượn theo phiếu yêu cầu xuất xưởng ngày 2/8/2016, 10 ngày sau sẽ thu hồi lại, nếu không sẽ trừ tiền anh Võ Trọng Cường*(PKD)",LTCSCO1A4FP01,Khung chữ X Scout Double_AL_KXS,1.0,0.0
LIK48JYS,XBH011608/009,2016-08-18,Xuất bán T08/09- LTINV1619  ngày ETD 22/8/2016,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
LIK48JYS,XBH011608/011,2016-08-18,Xuất bán T08/11- LTINV1618  ngày ETD 22/8/2016,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
LIK48JYS,XBH011608/010,2016-08-18,Xuất bán T08/10- LTINV1620  ngày ETD 22/8/2016,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
NTH852NTH,XKC011608/023,2016-08-18,Xuất bán nệm theo INVOICE ngày 18/8/2016,LTCS10124,Nệm ngồi Scout single lounge,32.0,144.0
LIK48JYS,XBH011608/007,2016-08-18,Xuất bán T08/07- LTINV1617  ngày ETD 22/8/2016,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
NTH852NTH,XKC011608/023,2016-08-18,Xuất bán nệm theo INVOICE ngày 18/8/2016,LTCS10115,Nệm ngồi Scout Double,15.0,150.0
NTH852NTH,XKC011608/023,2016-08-18,Xuất bán nệm theo INVOICE ngày 18/8/2016,LTCS10123,Nệm ngồi Scout dining chair,91.0,364.0
LIK48JYS,XBH011608/008,2016-08-18,Xuất bán T08/07- LTINV1621  ngày ETD 22/8/2016,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
LIK46JYS,XBH011608/006,2016-08-17,Xuất bán T08/06 - LTINV3104  ngày ETD 16/8/2016,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK45JYS,XBH011608/005,2016-08-17,Xuất bán T08/05 - LTINV3105  ngày ETD 16/8/2016,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK45JYS,XBH011608/004,2016-08-16,Xuất bán T08/04 - LTINV3116  ngày ETD 16/8/2016,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK48JYS,XBH011608/003,2016-08-15,Xuất bán T08/03-LTINV1639  ngày ETD 15/8/2016,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
NTH852NTH,XBH011608/002,2016-08-13,Xuất bán T08/02-GLGS370  ngày ETD 13/8/2016,LTCSCO1R334AK1,Scout Single lounge_R334,22.0,1056.0
NTH852NTH,XBH011608/002,2016-08-13,Xuất bán T08/02-GLGS370  ngày ETD 13/8/2016,LTCSCO1R334AK2,Scout Dining Chair_R334,66.0,3036.0
NTH852NTH,XBH011608/002,2016-08-13,Xuất bán T08/02-GLGS370  ngày ETD 13/8/2016,LTCSCO2R334AK1,Scout Double _R334,11.0,1045.0
HIE61GOO,XBH011607/014,2016-07-08,Xuất bán T06/14-GLGP272 ngày ETD 11/7/2016,LTCSCO1R334AK2,Scout Dining Chair_R334,42.0,1932.0
HIE61GOO,XBH011607/014,2016-07-08,Xuất bán T06/14-GLGP272 ngày ETD 11/7/2016,LTCSCO1R334AK1,Scout Single lounge_R334,14.0,672.0
HIE61GOO,XBH011607/014,2016-07-08,Xuất bán T06/14-GLGP272 ngày ETD 11/7/2016,LTCSCO2R334AK1,Scout Double _R334,7.0,665.0
AQU56FAL,XBH011607/009,2016-07-07,Xuất bán T07/09- LT9616CLFA-1 ngày ETD 11/7/2016,LTTCERCF264SCA1,Cerdena Coffee Table_F264,50.0,2105.5
AQU56FAL,XBH011607/011,2016-07-07,Xuất bán T07/11- LT9616CLFA-3 ngày ETD 11/7/2016,LTSCER3F264SCA1,Cerdena Sofa 3 Seater_F264,1.0,84.11
AQU56FAL,XBH011607/009,2016-07-07,Xuất bán T07/09- LT9616CLFA-1 ngày ETD 11/7/2016,LTSCER1F264SCA1,Cerdena Armchair_F264,100.0,5266.0
AQU56FAL,XBH011607/009,2016-07-07,Xuất bán T07/09- LT9616CLFA-1 ngày ETD 11/7/2016,LTSCER2F264SCA1,Cerdena Sofa 2 Seater_F264,50.0,3159.0
AQU56FAL,XBH011607/010,2016-07-07,Xuất bán T07/10- LT9616CLFA-2 ngày ETD 11/7/2016,LTSCER1F264SCA1,Cerdena Armchair_F264,100.0,5266.0
AQU56FAL,XBH011607/010,2016-07-07,Xuất bán T07/10- LT9616CLFA-2 ngày ETD 11/7/2016,LTSCER2F264SCA1,Cerdena Sofa 2 Seater_F264,50.0,3159.0
AQU56FAL,XBH011607/010,2016-07-07,Xuất bán T07/10- LT9616CLFA-2 ngày ETD 11/7/2016,LTTCERCF264SCA1,Cerdena Coffee Table_F264,50.0,2105.5
AQU56FAL,XBH011607/011,2016-07-07,Xuất bán T07/11- LT9616CLFA-3 ngày ETD 11/7/2016,LTSCER2F264SCA1,Cerdena Sofa 2 Seater_F264,49.0,3095.82
AQU56FAL,XBH011607/011,2016-07-07,Xuất bán T07/11- LT9616CLFA-3 ngày ETD 11/7/2016,LTSCER1F264SCA1,Cerdena Armchair_F264,100.0,5266.0
AQU56FAL,XBH011607/011,2016-07-07,Xuất bán T07/11- LT9616CLFA-3 ngày ETD 11/7/2016,LTTCERCF264SCA1,Cerdena Coffee Table_F264,50.0,2105.5
AQU56FAL,XBH011607/012,2016-07-07,Xuất bán T07/12- LT9616CLFA-5 ngày ETD 11/7/2016,LTSCER1F264SCA1,Cerdena Armchair_F264,78.0,4107.48
AQU56FAL,XBH011607/012,2016-07-07,Xuất bán T07/12- LT9616CLFA-5 ngày ETD 11/7/2016,LTSCER3F264SCA1,Cerdena Sofa 3 Seater_F264,39.0,3280.29
AQU56FAL,XBH011607/012,2016-07-07,Xuất bán T07/12- LT9616CLFA-5 ngày ETD 11/7/2016,LTTCERCF264SCA1,Cerdena Coffee Table_F264,39.0,1642.29
AQU56FAL,XBH011607/013,2016-07-07,Xuất bán T07/13- LT9616CLFA-4 ngày ETD 11/7/2016,LTSCER1F264SCA1,Cerdena Armchair_F264,78.0,4107.48
AQU56FAL,XBH011607/013,2016-07-07,Xuất bán T07/13- LT9616CLFA-4 ngày ETD 11/7/2016,LTSCER3F264SCA1,Cerdena Sofa 3 Seater_F264,39.0,3280.29
AQU56FAL,XBH011607/013,2016-07-07,Xuất bán T07/13- LT9616CLFA-4 ngày ETD 11/7/2016,LTTCERCF264SCA1,Cerdena Coffee Table_F264,39.0,1642.29
AQU56FAL,XBH011607/006,2016-07-04,Xuất bán T07/06- LT9616CLFA-8 ngày ETD 7/7/2016,LTTCERCF264SCA1,Cerdena Coffee Table_F264,39.0,1642.29
AQU56FAL,XBH011607/004,2016-07-04,Xuất bán T07/04- LT9616CLFA-6 ngày ETD 7/7/2016,LTTCERCF264SCA1,Cerdena Coffee Table_F264,39.0,1642.29
AQU56FAL,XBH011607/005,2016-07-04,Xuất bán T07/05- LT9616CLFA-7 ngày ETD 7/7/2016,LTSCER1F264SCA1,Cerdena Armchair_F264,78.0,4107.48
AQU56FAL,XBH011607/005,2016-07-04,Xuất bán T07/05- LT9616CLFA-7 ngày ETD 7/7/2016,LTSCER3F264SCA1,Cerdena Sofa 3 Seater_F264,39.0,3280.29
AQU56FAL,XBH011607/005,2016-07-04,Xuất bán T07/05- LT9616CLFA-7 ngày ETD 7/7/2016,LTTCERCF264SCA1,Cerdena Coffee Table_F264,39.0,1642.29
AQU56FAL,XBH011607/006,2016-07-04,Xuất bán T07/06- LT9616CLFA-8 ngày ETD 7/7/2016,LTSCER1F264SCA1,Cerdena Armchair_F264,78.0,4107.48
AQU56FAL,XBH011607/006,2016-07-04,Xuất bán T07/06- LT9616CLFA-8 ngày ETD 7/7/2016,LTSCER3F264SCA1,Cerdena Sofa 3 Seater_F264,39.0,3280.29
AQU56FAL,XBH011607/004,2016-07-04,Xuất bán T07/04- LT9616CLFA-6 ngày ETD 7/7/2016,LTSCER1F264SCA1,Cerdena Armchair_F264,78.0,4107.48
AQU56FAL,XBH011607/007,2016-07-04,Xuất bán T07/07- LT9616CLFA-9 ngày ETD 7/7/2016,LTSCER1F264SCA1,Cerdena Armchair_F264,78.0,4107.48
AQU56FAL,XBH011607/007,2016-07-04,Xuất bán T07/07- LT9616CLFA-9 ngày ETD 7/7/2016,LTSCER3F264SCA1,Cerdena Sofa 3 Seater_F264,39.0,3280.29
AQU56FAL,XBH011607/007,2016-07-04,Xuất bán T07/07- LT9616CLFA-9 ngày ETD 7/7/2016,LTTCERCF264SCA1,Cerdena Coffee Table_F264,39.0,1642.29
AQU56FAL,XBH011607/008,2016-07-04,Xuất bán T07/08- LT9616CLFA-10 ngày ETD 7/7/2016,LTSCER1F264SCA1,Cerdena Armchair_F264,78.0,4107.48
AQU56FAL,XBH011607/008,2016-07-04,Xuất bán T07/08- LT9616CLFA-10 ngày ETD 7/7/2016,LTSCER3F264SCA1,Cerdena Sofa 3 Seater_F264,39.0,3280.29
AQU56FAL,XBH011607/008,2016-07-04,Xuất bán T07/08- LT9616CLFA-10 ngày ETD 7/7/2016,LTTCERCF264SCA1,Cerdena Coffee Table_F264,39.0,1642.29
AND45HAN,XHM011607/002,2016-07-04,"Xuất mẫu cho khác hàng theo phiếu yêu cầu duyệt xuất xưởng ngày 4/7/2016, cước vận chuyển khách hàng chịu",LTSAM00190WI,Mẫu New Jubi Chair_ 4 chỉ nâu,1.0,0.0
AQU56FAL,XBH011607/004,2016-07-04,Xuất bán T07/04- LT9616CLFA-6 ngày ETD 7/7/2016,LTSCER3F264SCA1,Cerdena Sofa 3 Seater_F264,39.0,3280.29
AND45HAN,XHM011607/002,2016-07-04,"Xuất mẫu cho khác hàng theo phiếu yêu cầu duyệt xuất xưởng ngày 4/7/2016, cước vận chuyển khách hàng chịu",LTSAM00189WI,Mẫu New Jubi Chair_ 4 chỉ đen,1.0,0.0
AQU57FAL,XBH011607/032,2016-07-30,Xuất bán T07/32 - LT10716COFA ngày ETD 1/08/2016,LTCSAR1R157SCA1,Sara Chair in White_R157,34.0,826.2
AQU57FAL,XBH011607/032,2016-07-30,Xuất bán T07/32 - LT10716COFA ngày ETD 1/08/2016,LTCSAR1MIX7SK3,Sara Chair 7 Mau Chair_MIX,70.0,1701.0
AQU57FAL,XBH011607/032,2016-07-30,Xuất bán T07/32 - LT10716COFA ngày ETD 1/08/2016,LTCSAR1MIX3SK2,Sara Chair 3 Mau_MIX,70.0,1701.0
AQU57FAL,XBH011607/032,2016-07-30,Xuất bán T07/32 - LT10716COFA ngày ETD 1/08/2016,LTCCER3F263SK1,Cerdena 3 Seater_F263,38.0,3796.2
AQU57FAL,XBH011607/032,2016-07-30,Xuất bán T07/32 - LT10716COFA ngày ETD 1/08/2016,LTCCER1F263SCK2,Cerdena Armchair_F263,76.0,3040.0
AQU57FAL,XBH011607/032,2016-07-30,Xuất bán T07/32 - LT10716COFA ngày ETD 1/08/2016,LTTCER1F263SK1,Cerdena Coffee Table_F263,38.0,1900.0
AQU56FAL,XBH011607/031,2016-07-30,Xuất bán T07/31 - LT9916CLFA-3 ngày ETD 1/08/2016,LTCPAL1F170SCA1,Palermo Dining Chair_F170,144.0,5760.0
AQU56FAL,XBH011607/031,2016-07-30,Xuất bán T07/31 - LT9916CLFA-3 ngày ETD 1/08/2016,LTTPALCF170SCK1,Palermo Dining Table_F170,18.0,2294.1
HIE61GOO,XKC011607/025,2016-07-29,Xuất phụ kiện đi kèm  theo LSX 28 bổ sung cho khách,LTCSCO1A4FP01,Khung chữ X Scout Double_AL_KXS,5.0,0.0
HIE61GOO,XKC011607/025,2016-07-29,Xuất phụ kiện đi kèm  theo LSX 28 bổ sung cho khách,LTCS10123,Nệm ngồi Scout dining chair,5.0,0.0
HIE61GOO,XKC011607/025,2016-07-29,Xuất phụ kiện đi kèm  theo LSX 28 bổ sung cho khách,LTCS10124,Nệm ngồi Scout single lounge,3.0,0.0
HIE61GOO,XKC011607/025,2016-07-29,Xuất phụ kiện đi kèm  theo LSX 28 bổ sung cho khách,LTCSCO1A1FP01,Khung chữ X Scout Single _AL_KXS,5.0,0.0
HIE61GOO,XKC011607/025,2016-07-29,Xuất phụ kiện đi kèm  theo LSX 28 bổ sung cho khách,LTCSCO1A3FP01,Khung chữ X Scout Bar Chair_AL_KXS,5.0,0.0
HIE61GOO,XKC011607/025,2016-07-29,Xuất phụ kiện đi kèm  theo LSX 28 bổ sung cho khách,LTCSCO1A2FP01,Khung chữ X Scout Dining Chair_AL_KXS,5.0,0.0
HIE61GOO,XKC011607/025,2016-07-29,Xuất phụ kiện đi kèm  theo LSX 28 bổ sung cho khách,LTCSCO1R334A1WI02,Scout Single lounge_Mê_R334_DAN,3.0,0.0
HIE61GOO,XKC011607/025,2016-07-29,Xuất phụ kiện đi kèm  theo LSX 28 bổ sung cho khách,LTCS10115,Nệm ngồi Scout Double,2.0,0.0
HIE61GOO,XKC011607/024,2016-07-29,Xuất hàng cho Good theo invoice ngày 29/7/2015(hàng lấy từ  Quy Nhơn chuyển vô),LTCSCO2R334AK1,Scout Double _R334,27.0,2565.0
HIE61GOO,XKC011607/024,2016-07-29,Xuất hàng cho Good theo invoice ngày 29/7/2015(hàng lấy từ  Quy Nhơn chuyển vô),LTCSCO1R334AK2,Scout Dining Chair_R334,126.0,5796.0
HIE61GOO,XKC011607/024,2016-07-29,Xuất hàng cho Good theo invoice ngày 29/7/2015(hàng lấy từ  Quy Nhơn chuyển vô),LTCSCO1R334AK1,Scout Single lounge_R334,52.0,2496.0
HIE61GOO,XKC011607/025,2016-07-29,Xuất phụ kiện đi kèm  theo LSX 28 bổ sung cho khách,LTCSCO1R334A3WI02,Scout Bar Chair_Mê_R334_DAN,3.0,0.0
HIE61GOO,XKC011607/025,2016-07-29,Xuất phụ kiện đi kèm  theo LSX 28 bổ sung cho khách,LTCSCO2R334A1WI02,Scout Double _Mê_R334_DAN,3.0,0.0
HIE61GOO,XKC011607/025,2016-07-29,Xuất phụ kiện đi kèm  theo LSX 28 bổ sung cho khách,LTCSCO1R334A2WI02,Scout Dining Chair_Mê_R334_DAN,5.0,0.0
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTTSARTR147SCK1,Sara Table KD in Red_R147,11.0,167.2
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTTCERCF264SCK2,Cerdena Dining Table_F264,10.0,647.2
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTTSAR1R144SK1,Sara Table KD in Green_R144,11.0,167.2
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTTSARTR146SCK1,Sara Table KD in Yellow_R146,11.0,167.2
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTTSARTR157SCA1,Sara Table in White_R157,19.0,288.8
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTTSARTR149SCK1,Sara Table KD in Black_R149,11.0,167.2
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTTSARTR150SCK1,Sara Table KD in Blue_R150,11.0,167.2
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTTSARTR175SCK1,Sara Table KD in Dark Blue_R175,11.0,167.2
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTCSAR1R157SCA1,Sara Chair in White_R157,35.0,869.75
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTCSAR1R175SCK1,Sara Chair KD in Dark Blue_R175,19.0,472.15
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTCSAR1R147SCK1,Sara Chair KD in Red_R147,19.0,472.15
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTCSAR1R150SCK1,Sara Chair KD in Blue_R150,43.0,1068.55
CON45CON,XHM011607/008,2016-07-26,"Xuất mẫu gửi cho khách hàng theo phiếu ngày  26/7/2016,cước vận chuyển khách hàng chịu ",LTSAM00175WI,Mẫu Polden Chair,1.0,0.0
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTCSAR1R146SCK1,Sara Chair KD in Yellow_R146,19.0,472.15
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTCSAR1R144SK1,Sara Chair KD in Green_R144,19.0,472.15
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTCCER1F264SCA1,Cerdena Dining Chair_F264,60.0,1117.8
CON45CON,XHM011607/008,2016-07-26,"Xuất mẫu gửi cho khách hàng theo phiếu ngày  26/7/2016,cước vận chuyển khách hàng chịu ",LTSAM00048WI,Mẫu Gudhjem bench,3.0,0.0
CON45CON,XHM011607/008,2016-07-26,"Xuất mẫu gửi cho khách hàng theo phiếu ngày  26/7/2016,cước vận chuyển khách hàng chịu ",LTSAM00204WI,Mẫu Bari sofa,3.0,0.0
AQU56FAL,XBH011607/029,2016-07-26,Xuất bán T07/029- LT9916CLFA-4 ngày ETD ngày 25/7/2016,LTCSAR1R149SCK1,Sara Chair KD in Black_R149,25.0,621.25
CON45CON,XHM011607/008,2016-07-26,"Xuất mẫu gửi cho khách hàng theo phiếu ngày  26/7/2016,cước vận chuyển khách hàng chịu ",LTSAM00203WI,Mẫu Jersey sofa,1.0,0.0
CON45CON,XHM011607/008,2016-07-26,"Xuất mẫu gửi cho khách hàng theo phiếu ngày  26/7/2016,cước vận chuyển khách hàng chịu ",LTSAM00134WI,Mẫu Chaise Longue,1.0,0.0
AQU56FAL,XBH011607/027,2016-07-25,Xuất bán T07/027- LT9916CLFA-1ngày ETD ngày 25/7/2016,LTBPAL1F170SK1,Palermo Chaise Loungue_F170,5.0,527.0
AQU56FAL,XBH011607/027,2016-07-25,Xuất bán T07/027- LT9916CLFA-1ngày ETD ngày 25/7/2016,LTCPAL1F170SK2,Palermo Rest Chair_F170,5.0,304.0
AQU56FAL,XBH011607/027,2016-07-25,Xuất bán T07/027- LT9916CLFA-1ngày ETD ngày 25/7/2016,LTCPALCF170SK1,Palermo Corner Chair_F170,5.0,370.1
AQU56FAL,XBH011607/027,2016-07-25,Xuất bán T07/027- LT9916CLFA-1ngày ETD ngày 25/7/2016,LTSPAL1F170SCA1,Palermo Armchair_F170,32.0,3243.84
AQU56FAL,XBH011607/027,2016-07-25,Xuất bán T07/027- LT9916CLFA-1ngày ETD ngày 25/7/2016,LTSPAL1F170SK1,Palermo Ottoman_F170,16.0,628.0
AQU56FAL,XBH011607/027,2016-07-25,Xuất bán T07/027- LT9916CLFA-1ngày ETD ngày 25/7/2016,LTSPAL1F170SK2,Palermo Stool_F170,5.0,242.65
AQU56FAL,XBH011607/027,2016-07-25,Xuất bán T07/027- LT9916CLFA-1ngày ETD ngày 25/7/2016,LTTPAL1F170SK1,Palermo Coffee Table K/d_F170 (Sofa),16.0,1773.76
AQU56FAL,XBH011607/027,2016-07-25,Xuất bán T07/027- LT9916CLFA-1ngày ETD ngày 25/7/2016,LTSPAL3F170SCA1,Palermo Sofa 3 Seater_F170,16.0,3192.16
AQU56FAL,XBH011607/027,2016-07-25,Xuất bán T07/027- LT9916CLFA-1ngày ETD ngày 25/7/2016,LTTPAL1F170SK2,Palermo Side Table_F170,6.0,217.2
AQU56FAL,XBH011607/027,2016-07-25,Xuất bán T07/027- LT9916CLFA-1ngày ETD ngày 25/7/2016,LTTPALVF170SCK1,Palermo Coffee Table K/D_F170,5.0,242.65
AQU56FAL,XBH011607/028,2016-07-25,Xuất bán T07/028- LT9916CLFA-2 ngày ETD ngày 25/7/2016,LTCPAL1F170SCA1,Palermo Dining Chair_F170,64.0,2560.0
AQU56FAL,XBH011607/028,2016-07-25,Xuất bán T07/028- LT9916CLFA-2 ngày ETD ngày 25/7/2016,LTCPAL1F170SK2,Palermo Rest Chair_F170,14.0,851.2
AQU56FAL,XBH011607/028,2016-07-25,Xuất bán T07/028- LT9916CLFA-2 ngày ETD ngày 25/7/2016,LTCPALCF170SK1,Palermo Corner Chair_F170,14.0,1036.28
